Abbekas,Skurup,Skane,55.399274,13.600275
Korsberga,Vetlanda,Jonkoping,57.302500,15.125278
Korstrask,Alvsbyn,Norrbotten,65.668190,20.867354
Kortebo,Jonkoping,Jonkoping,57.814875,14.145419
Koskullskulle,Gallivare,Norrbotten,67.185964,20.738665
Kosta,Lessebo,Kronoberg,56.847541,15.394082
Kovikshamn,Kungalv,Vastra Gotaland,57.841715,11.686537
Kovland,Sundsvall,Vasternorrland,62.470936,17.155297
Kramfors,Kramfors,Vasternorrland,62.930611,17.783990
Krika,Klippan,Skane,56.095109,13.145129
Kristdala,Oskarshamn,Kalmar,57.400567,16.197434
Kristianstad,Kristianstad,Skane,56.029377,14.156685
Kristinehamn,Kristinehamn,Varmland,59.311361,14.11176
Kristvallabrunn,Nybro,Kalmar,56.777766,16.053326
Krokek,Norrkoping,Ostergotland,58.674980,16.365736
Krokom,Krokom,Jamtland,63.802225,14.180883
Krylbo,Avesta,Dalarna,60.127434,16.211779
Kragga,Habo,Uppsala,59.606041,17.404754
Krange,Linkoping,Ostergotland,58.440932,15.468802
Kullersta,Eskilstuna,Sodermanland,59.449047,16.531014
Kulltorp,Gnosjo,Vastmanland,59.914851,16.250672
Kullo,Vaxholm,Stockholm,59.413961,18.304833
Kumla,Kumla,Orebro,59.117423,15.109026
Kungsberga,Ekero,Stockholm,59.405967,17.627952
Kungsgarden,Sandviken,Gavleborg,61.365482,16.947860
Kungshamn,Sotenas,Vastra Gotaland,58.360817,11.251142
Kungshult,Eslov,Skane,56.102261,12.695800
Kungsangen,Upplands-Bro,Stockholm,59.478667,17.751169
Kungsater,Varberg,Halland,57.305817,12.564880
Kungsor,Kungsor,Vastmanland,59.413971,16.087752
Kungalv,Kungalv,Vastra Gotaland,57.870786,11.978862
Kurland,Trelleborg,Skane,55.376975,13.084278
Kurverod,Uddevalla,Vastra Gotaland,58.363597,11.890481
Kusmark,Skelleftea,Vasterbotten,64.87881,20.79953
Kuttainen,Kiruna,Norrbotten,68.381679,22.826079
Kvarsebo,Norrkoping,Ostergotland,58.640770,16.628524
Kvegero,Nykoping,Sodermanland,58.927495,17.369469
Kvibille,Halmstad,Halland,56.783227,12.832206
Kvicksund,Vasteras,Vastmanland,59.457644,16.314485
Kvidinge,Astorp,Skane,56.135365,13.044990
Kvillsfors,Vetlanda,Jonkoping,57.403087,15.497728
Kvissleby,Sundsvall,Vasternorrland,62.299215,17.379976
Kvanum,Vara,Vastra Gotaland,58.301430,13.186595
Kvarlov,Landskrona,Skane,55.839439,12.986569
Kyrkesund,Tjorn,Vastra Gotaland,58.015795,11.514944
Kyrkheddinge,Staffanstorp,Skane,55.649140,13.268006
Kyrkhult,Olofstrom,Skane,55.832424,13.724734
Kyrksten,Storfors,Varmland,59.437666,14.392946
Kagerod,Svalov,Skane,55.999056,13.088313
Kage,Skelleftea,Vasterbotten,64.835173,20.984811
Kahog,Partille,Vastra Gotaland,57.750421,12.151588
Kallekarr,Tjorn,Vastra Gotaland,58.026051,11.660106
Kanna,Ljungby,Kronoberg,56.781805,13.903944
Karsta,Vallentuna,Stockholm,59.657503,18.274701
Kalarne,Bracke,Jamtland,62.979221,16.085824
Kallby,Gotene,Vastra Gotaland,58.509551,13.307386
Kallhagen,Gavle,Gavleborg,60.698760,17.194925
Kallo-Knippla,Ockero,Vastra Gotaland,57.753167,11.651050
Karda,Varnamo,Jonkoping,57.171295,13.921352
Karna,Kungalv,Ostergotland,58.410221,15.510259
Karsta,Vasteras,Vastmanland,59.679131,16.837808
Kattilsmala,Karlskrona,Blekinge,56.269177,15.736483
Kattilstorp,Falkoping,Kronoberg,56.825167,14.777483
Kavlinge,Kavlinge,Skane,55.791294,13.107347
Koinge,Falkenberg,Halland,57.064209,12.645174
Kopingebro,Ystad,Skane,55.452452,13.935417
Koping,Koping,Vastmanland,59.579954,15.879021
Kopmanholmen,Ornskoldsvik,Vasternorrland,63.169467,18.554621
Lagan,Ljungby,Jonkoping,57.238215,14.069977
Laggarberg,Timra,Vasternorrland,62.464177,17.258688
Laholm,Laholm,Halland,56.512652,13.044638
Lammhult,Vaxjo,Kronoberg,57.168903,14.580559
Landeryd,Hylte,Halland,57.077553,13.266096
Landfjarden,Nynashamn,Stockholm,59.035934,17.989155
Landsbro,Vetlanda,Jonkoping,57.369620,14.901320
Landskrona,Landskrona,Skane,55.869800,12.829673
Landvetter,Harryda,Vastra Gotaland,57.685293,12.223490
Lanesund och Overby,Uddevalla,Vastra Gotaland,58.340046,11.728530
Lanna,Varnamo,Jonkoping,57.223516,13.777647
Larv,Vara,Vastra Gotaland,58.188968,13.126441
Latorpsbruk,Orebro,Orebro,59.275532,14.987604
Laxvik,Halmstad,Halland,56.597352,12.927060
Laxa,Laxa,Orebro,58.982954,14.619779
Lekeryd,Jonkoping,Jonkoping,57.773366,14.418215
Leksand,Leksand,Dalarna,60.724768,14.868461
Lenhovda,Uppvidinge,Kronoberg,56.997770,15.284947
Lerbackshult,Angelholm,Skane,56.335259,12.973061
Lerdala,Skovde,Vastra Gotaland,58.477042,13.709034
Lerum,Lerum,Vastra Gotaland,57.769947,12.268929
Lesjofors,Filipstad,Varmland,59.97628,14.184061
Lessebo,Lessebo,Kronoberg,56.756624,15.267950
Liatorp,Almhult,Kronoberg,56.663235,14.265872
Lidatorp och Klovsta,Nynashamn,Stockholm,58.958090,17.906444
Liden,Sundsvall,Vasternorrland,62.699009,16.803524
Lidhult,Ljungby,Kronoberg,56.827578,13.440539
Lidingo,Lidingo,Stockholm,59.364384,18.133142
Lidkoping,Lidkoping,Vastra Gotaland,58.568247,13.009890
Lidkoping norra,Lidkoping,Vastra Gotaland,58.568247,13.009890
Lilla Edet,Lilla Edet,Vastra Gotaland,58.157211,12.081630
Lilla Edet vastra,Lilla Edet,Vastra Gotaland,58.157211,12.081630
Lilla Harrie,Kavlinge,Skane,55.792753,13.202751
Lilla Stenby,Ekero,Stockholm,59.384764,17.524639
Lilla Tjarby,Laholm,Halland,56.527249,13.056591
Lillhaga,Ljusdal,Gavleborg,61.832770,16.057998
Lillhardal,Harjedalen,Jamtland,61.851045,14.068330
Lillkyrka,Enkoping,Ostergotland,58.499803,15.903497
Lillpite,Pitea,Norrbotten,65.373996,21.151354
Limedsforsen,Malung-Salen,Dalarna,60.889845,13.395734
Limmared,Tranemo,Vastra Gotaland,57.537388,13.356598
Linderod,Kristianstad,Skane,55.933072,13.823756
Lindesberg,Lindesberg,Orebro,59.593056,15.226496
Lindholmen,Vallentuna,Blekinge,56.151828,15.585013
Lindsdal,Kalmar,Kalmar,56.733926,16.297433
Lindo,Norrkoping,Kalmar,56.673253,16.361488
Lingbo,Ockelbo,Gavleborg,61.048803,16.694169
Linghed,Falu,Dalarna,60.78361,15.860435
Linghem,Linkoping,Ostergotland,58.429082,15.787180
Linkoping,Linkoping,Ostergotland,58.409813,15.624525
Linneryd,Tingsryd,Kronoberg,56.660845,15.124572
Listerby,Ronneby,Blekinge,56.196403,15.402268
Lit,Ostersund,Jamtland,63.316657,14.849945
Ljunga,Norrkoping,Ostergotland,58.577125,16.307637
Ljungbyhed,Klippan,Skane,56.074442,13.233562
Ljungbyholm,Kalmar,Kalmar,56.633975,16.168375
Ljungby,Ljungby,Kronoberg,56.832588,13.935991
Ljungsarp,Tranemo,Vastra Gotaland,57.565104,13.583330
Ljungsbro,Linkoping,Ostergotland,58.508132,15.502618
Ljungskile,Uddevalla,Vastra Gotaland,58.224650,11.919828
Ljusdal,Ljusdal,Gavleborg,61.829375,16.095359
Ljusfallshammar,Finspang,Ostergotland,58.788109,15.493705
Ljusne,Soderhamn,Gavleborg,61.213630,17.128154
Ljustero Nolsjo,Osteraker,Stockholm,59.531146,18.618247
Loftahammar,Vastervik,Kalmar,57.904348,16.693118
Lomma,Lomma,Skane,55.674534,13.070892
Los,Ljusdal,Gavleborg,61.736513,15.169209
Lotorp,Finspang,Ostergotland,58.734100,15.827684
Lottefors,Bollnas,Gavleborg,61.419319,16.407473
Lucksta,Sundsvall,Vasternorrland,62.301515,17.051930
Luddingsbo,Soderkoping,Ostergotland,58.507934,16.137539
Ludvika,Ludvika,Dalarna,60.150377,15.181398
Lugnet och Skalsmara,Varmdo,Stockholm,59.255870,18.535627
Lugnvik,Kramfors,Vastra Gotaland,57.766888,12.216301
Lugnas,Mariestad,Vastra Gotaland,58.644023,13.699969
Lulea,Lulea,Norrbotten,65.583135,22.146013
Lundby,Kungalv,Uppsala,59.671230,17.047432
Lunde,Kramfors,Gavleborg,61.974137,17.241551
Lund,Lund,Skane,55.702929,13.192944
Lundsbrunn,Gotene,Vastra Gotaland,58.471591,13.445263
Lunnarp,Tomelilla,Skane,55.543894,14.040716
Lunne,Ostersund,Vasternorrland,63.784732,17.657620
Lurudden,Ekero,Stockholm,59.274685,17.708260
Lycksele,Lycksele,Vasterbotten,64.595861,18.677755
Lycksta,Vasteras,Vastmanland,59.695182,16.567965
Lyrestad,Mariestad,Vastra Gotaland,58.803630,14.059127
Lysekil,Lysekil,Vastra Gotaland,58.291426,11.329568
Lysvik,Sunne,Varmland,60.015272,13.132996
Langared,Alingsas,Vastra Gotaland,58.045332,12.520669
Langasjo,Emmaboda,Blekinge,56.429453,15.461471
Langsele,Solleftea,Vasternorrland,63.185115,17.056398
Langshyttan,Hedemora,Dalarna,60.451773,16.032348
Langviksmon,Ornskoldsvik,Vasternorrland,63.631477,18.698402
Langvik,Varmdo,Norrbotten,65.416475,21.850586
Langas,Falkenberg,Halland,56.979132,12.447907
Laby,Uppsala,Uppsala,60.088426,17.555379
Lackeby,Kalmar,Kalmar,56.782908,16.294941
Langhem,Tranemo,Vastra Gotaland,57.601177,13.242889
Lanna,Uppsala,Uppsala,59.878854,17.966069
Lappe,Vingaker,Sodermanland,59.129561,15.799966
Larbro,Gotland,Gotland,57.785162,18.790637
Loberod,Eslov,Skane,55.775677,13.514908
Loddekopinge,Kavlinge,Skane,55.763213,13.000394
Loderup,Ystad,Skane,55.438801,14.113706
Lodose,Lilla Edet,Vastra Gotaland,58.033758,12.154571
Logdea,Nordmaling,Vasterbotten,63.549258,19.390514
Lonsboda,Osby,Skane,56.398584,14.321326
Lorby,Solvesborg,Blekinge,56.071259,14.696498
Lottorp,Borgholm,Kalmar,57.166116,16.996494
Lowenstromska lasarettet,Upplands Vasby,Stockholm,59.541799,17.916415
Lovestad,Sjobo,Skane,55.652280,13.891961
Lovstalot,Uppsala,Uppsala,59.958716,17.577546
Lovanger,Skelleftea,Vasterbotten,64.368753,21.313517
Madangsholm,Tidaholm,Vastra Gotaland,58.140409,13.921067
Magra,Alingsas,Vastra Gotaland,58.113151,12.623350
Mala,Hassleholm,Skane,56.241004,13.711531
Malmberget vastra,Gallivare,Norrbotten,67.176118,20.658935
Malmberget ostra,Gallivare,Norrbotten,67.176118,20.658935
Malmback,Nassjo,Kronoberg,56.840954,14.049387
Malmen,Vasteras,Kalmar,57.014890,16.219951
Malmkoping,Flen,Sodermanland,59.133138,16.725512
Malmslatt,Linkoping,Ostergotland,58.416735,15.516966
Malmo,Malmo,Skane,55.605293,13.000156
Malmon,Sotenas,Gavleborg,60.589005,16.777880
Malung,Malung-Salen,Dalarna,60.686446,13.714586
Malungsfors,Malung-Salen,Dalarna,60.734169,13.552234
Mala,Mala,Vasterbotten,65.238752,18.729258
Mantorp,Mjolby,Ostergotland,58.354314,15.288493
Marback,Ulricehamn,Halland,56.705200,13.029041
Margretetorp,Angelholm,Skane,56.335859,12.892382
Mariannelund,Eksjo,Jonkoping,57.615689,15.580343
Marieby,Ostersund,Jamtland,63.116689,14.723028
Mariefred,Strangnas,Sodermanland,59.259945,17.222948
Marieholm,Eslov,Skane,55.864144,13.151533
Marielund,Strangnas,Uppsala,59.838943,17.870543
Mariestad,Mariestad,Vastra Gotaland,58.800977,13.751662
Markaryd,Markaryd,Kronoberg,56.459613,13.591983
Marmaskogen,Soderhamn,Gavleborg,61.278953,16.896402
Marma,Alvkarleby,Uppsala,59.784245,17.839820
Marmorbyn,Vingaker,Sodermanland,59.045239,16.069696
Marstrand,Kungalv,Vastra Gotaland,57.886761,11.588797
Matfors,Sundsvall,Vasternorrland,62.346769,17.019979
Medle,Skelleftea,Vasterbotten,64.745230,20.756741
Medaker,Arboga,Vastmanland,59.451516,15.754719
Mehedeby,Tierp,Uppsala,60.445910,17.403973
Mellansel,Ornskoldsvik,Vasternorrland,63.424772,18.308823
Mellbystrand,Laholm,Halland,56.504597,12.948391
Mellerud,Mellerud,Vastra Gotaland,58.682429,12.525313
Mellosa,Flen,Sodermanland,59.100733,16.561849
Merlanna,Strangnas,Sodermanland,59.280796,16.980532
Mjallby,Solvesborg,Blekinge,56.047083,14.678027
Mjallom,Kramfors,Vasternorrland,62.986690,18.430428
Mjoback,Svenljunga,Vastra Gotaland,57.314698,12.875615
Mjohult,Hoganas,Kronoberg,56.816097,14.360647
Mjolby,Mjolby,Ostergotland,58.295391,15.179064
Mjonas,Hagfors,Varmland,59.879452,13.55936
Mockfjard,Gagnef,Dalarna,60.502899,14.959955
Mogata,Soderkoping,Ostergotland,58.451127,16.451785
Moheda,Alvesta,Kronoberg,57.004355,14.572811
Mohed,Soderhamn,Gavleborg,61.294540,16.827051
Moholm,Toreboda,Vastra Gotaland,58.607027,14.038339
Moliden,Ornskoldsvik,Vasternorrland,63.379294,18.455573
Molkom,Karlstad,Varmland,59.602235,13.728668
Mollosund,Orust,Vastra Gotaland,58.073313,11.475499
Mora,Mora,Dalarna,61.008209,14.543133
Morgongava,Heby,Uppsala,59.933759,16.962697
Morup,Falkenberg,Halland,56.979293,12.395902
Motala,Motala,Ostergotland,58.542039,15.041261
Mullhyttan,Lekeberg,Orebro,59.151568,14.683658
Mullsjo,Mullsjo,Jonkoping,57.942325,13.816638
Munga,Vasteras,Vastmanland,59.744661,16.521960
Munka-Ljungby,Angelholm,Skane,56.256101,12.973975
Munkedal,Munkedal,Vastra Gotaland,58.607817,11.672323
Munkfors,Munkfors,Varmland,59.809955,13.488232
Munktorp,Koping,Vastmanland,59.532577,16.134284
Musko,Haninge,Stockholm,58.995830,18.114857
Myckle,Skelleftea,Vasterbotten,64.753000,20.843137
Myggenas,Tjorn,Vastra Gotaland,58.055490,11.743581
Myresjo,Vetlanda,Jonkoping,57.384661,14.966436
Myrviken,Berg,Jamtland,63.000251,14.338833
Malilla,Hultsfred,Kalmar,57.387601,15.812169
Malsta,Ostersund,Jamtland,63.153293,14.503876
Mankarbo,Tierp,Uppsala,60.226211,17.466286
Mattsund,Lulea,Norrbotten,65.544163,21.902536
Marsta,Sigtuna,Stockholm,59.625238,17.851567
Moklinta,Sala,Vastmanland,60.086028,16.544777
Molle,Hoganas,Skane,56.282746,12.498322
Molltorp,Karlsborg,Vastra Gotaland,58.494309,14.41381
Molnbo,Sodertalje,Stockholm,59.048603,17.41531
Molnlycke,Harryda,Vastra Gotaland,57.658361,12.113576
Monsteras,Monsteras,Kalmar,57.042955,16.444801
Morarp,Helsingborg,Skane,56.056735,12.877454
Morbylanga,Morbylanga,Kalmar,56.524963,16.379998
Morlunda,Hultsfred,Kalmar,57.323302,15.865313
Morrum,Karlshamn,Blekinge,56.192516,14.751521
Morsil,Are,Jamtland,63.309848,13.657397
Nedansjo,Sundsvall,Vasternorrland,62.376436,16.848226
Nedre Gardsjo,Rattvik,Dalarna,60.938578,15.225472
Nibble,Sodertalje,Stockholm,59.064191,17.624100
Nikkala,Haparanda,Norrbotten,65.804057,23.914270
Nissafors,Gnosjo,Jonkoping,57.407874,13.637141
Nitta,Ulricehamn,Vastra Gotaland,57.827588,13.193772
Njutanger,Hudiksvall,Gavleborg,61.613485,17.052906
Nolvik,Goteborg,Vastra Gotaland,57.777278,11.831599
Nora,Nora,Vasternorrland,62.763013,18.272028
Norberg,Norberg,Vastmanland,60.061747,15.954910
Nordano,Avesta,Vasternorrland,62.742779,18.120571
Nordingra,Kramfors,Vasternorrland,62.845904,18.655486
Nordkroken,Vanersborg,Vastra Gotaland,58.382685,12.41426
Nordmaling,Nordmaling,Vasterbotten,63.475532,19.548486
Nordostra Goteborg,Goteborg,Vastra Gotaland,57.861715,11.517247
Norje,Solvesborg,Blekinge,56.122104,14.668745
Norra Bro,Orebro,Orebro,59.226584,15.250518
Norra Lagno,Varmdo,Stockholm,59.354259,18.408346
Norr Amsberg,Borlange,Dalarna,60.530472,15.356155
Norra Musko,Haninge,Stockholm,58.995830,18.114857
Norra Riksten,Botkyrka,Stockholm,59.189071,17.915707
Norra Rorum,Hoor,Skane,56.017655,13.507504
Norra Vindo,Varmdo,Halland,57.365182,12.057731
Norra Visby,Gotland,Gotland,57.664609,18.332447
Norrfjarden,Pitea,Norrbotten,65.419619,21.500646
Norr-Hede,Harjedalen,Jamtland,62.424745,13.534383
Norrhult-Klavrestrom,Uppvidinge,Kronoberg,57.127551,15.162189
Norrkoping,Norrkoping,Ostergotland,58.590912,16.190351
Norrmjole,Umea,Vasterbotten,63.667528,20.123630
Norrsundet,Gavle,Gavleborg,60.929974,17.140667
Norrtalje,Norrtalje,Stockholm,59.759173,18.703747
Norsbron,Karlstad,Orebro,59.687833,14.616433
Norsholm,Norrkoping,Ostergotland,58.506293,15.974581
Norsjo,Norsjo,Vasterbotten,64.936309,19.476216
Nossebro,Essunga,Vastra Gotaland,58.188396,12.719209
Nusnas,Mora,Dalarna,60.962501,14.646180
Nya Langenas,Harryda,Vastra Gotaland,57.656138,12.165207
Nyborg,Kalix,Uppsala,59.837280,17.535841
Nybro,Nybro,Kalmar,56.745225,15.906154
Nybrostrand,Ystad,Skane,55.433008,13.950298
Nyehusen,Kristianstad,Skane,55.854010,14.225262
Nye,Vetlanda,Jonkoping,57.343615,15.274067
Nygard,Lilla Edet,Kronoberg,56.962263,14.835024
Nyhammar,Ludvika,Dalarna,60.292442,14.969654
Nykil,Linkoping,Ostergotland,58.221650,15.500700
Nykroppa,Filipstad,Varmland,59.622527,14.304553
Nykvarn,Nykvarn,Stockholm,59.196648,17.397728
Nykyrka,Motala,Sodermanland,58.829787,16.747025
Nykoping,Nykoping,Sodermanland,58.754491,17.011814
Nyland,Kramfors,Norrbotten,65.860968,24.121486
Nymolla,Bromolla,Skane,56.039288,14.464035
Nynashamn,Nynashamn,Stockholm,58.905645,17.947098
Nysattra,Norrtalje,Stockholm,59.810277,18.893669
Nas,Vansbro,Dalarna,60.455788,14.497512
Nalden,Krokom,Jamtland,63.348140,14.254167
Nas bruk,Avesta,Dalarna,60.179828,16.478600
Nassjo,Nassjo,Jonkoping,57.653037,14.698155
Nasum,Bromolla,Skane,56.172615,14.498832
Nasviken,Hudiksvall,Gavleborg,61.766667,16.866667
Nasviken,Stromsund,Jamtland,63.851591,15.535497
Nasaker,Solleftea,Vasternorrland,63.442944,16.897486
Nattraby,Karlskrona,Blekinge,56.205946,15.530474
Navekvarn,Nykoping,Sodermanland,58.630060,16.796682
Navragol,Karlskrona,Blekinge,56.375172,15.565153
Nobbele,Vaxjo,Kronoberg,56.695892,15.022591
Nodinge-Nol,Ale,Vastra Gotaland,57.906877,12.060160
Obbola,Umea,Vasterbotten,63.702584,20.313093
Ockelbo,Ockelbo,Gavleborg,60.919700,16.542670
Odensbacken,Orebro,Orebro,59.162539,15.525526
Odensberg,Falkoping,Vastra Gotaland,58.154929,13.435662
Okno,Monsteras,Kalmar,56.998086,16.503481
Oleby,Torsby,Varmland,60.135705,13.036516
Olofstorp,Goteborg,Vastra Gotaland,57.798552,12.168591
Olofstrom,Olofstrom,Blekinge,56.278997,14.533325
Olsfors,Bollebygd,Vastra Gotaland,57.691805,12.698833
Olshammar,Askersund,Orebro,58.755540,14.799502
Onsala,Kungsbacka,Halland,57.427218,12.030270
Onslunda,Tomelilla,Skane,55.598492,14.050292
Ormaryd,Nassjo,Jonkoping,57.666574,14.83086
Ornas,Borlange,Dalarna,60.510133,15.538583
Orrefors,Nybro,Kalmar,56.839478,15.748617
Orrhammar,Flen,Sodermanland,59.08054,16.563566
Orrviken,Ostersund,Jamtland,63.106351,14.437171
Orsa,Orsa,Dalarna,61.120117,14.622253
Osbyholm,Horby,Skane,55.848210,13.610839
Osby,Osby,Skane,56.382746,13.993285
Oskarshamn,Oskarshamn,Kalmar,57.263281,16.444347
Oskarstrom,Halmstad,Halland,56.801561,12.976093
Ostvik,Skelleftea,Vasterbotten,64.881956,21.063818
Otterbacken,Gullspang,Vastra Gotaland,58.943790,14.039389
Oxelosund,Oxelosund,Sodermanland,58.670016,17.104082
Oxie,Malmo,Skane,55.546157,13.096786
Pajala,Pajala,Norrbotten,67.209036,23.364729
Parksidan,Ekero,Stockholm,59.284221,17.846563
Paulistrom,Vetlanda,Jonkoping,57.468898,15.509390
Persberg,Filipstad,Orebro,59.113364,15.546807
Pershagen,Sodertalje,Stockholm,59.152798,17.656331
Perstorp,Perstorp,Skane,56.137696,13.395281
Person,Lulea,Norrbotten,65.739828,22.168236
Pilgrimstad,Bracke,Jamtland,62.954340,15.043739
Piperskarr,Vastervik,Kalmar,57.778491,16.633994
Pitea,Pitea,Norrbotten,65.313476,21.489939
Porjus,Jokkmokk,Norrbotten,66.960080,19.822231
Prastangen,Arvika,Stockholm,59.621465,17.706711
Pukavik,Solvesborg,Blekinge,56.167715,14.683124
Paarp,Helsingborg,Skane,56.031794,12.815699
Palsboda,Hallsberg,Orebro,59.065183,15.337320
Palang,Kalix,Norrbotten,65.813772,22.891509
Paryd,Kalmar,Kalmar,56.568072,15.926524
Paskallavik,Oskarshamn,Kalmar,57.162953,16.459455
Rabbalshede,Tanum,Vastra Gotaland,58.610765,11.471778
Ramdala,Karlskrona,Blekinge,56.183646,15.766504
Ramnas,Surahammar,Vastmanland,59.776193,16.197830
Ramsberg,Lindesberg,Orebro,59.768505,15.300246
Ramsele,Solleftea,Vasternorrland,63.538099,16.468698
Ramstalund,Uppsala,Uppsala,59.798448,17.442889
Ramvik,Harnosand,Vasternorrland,62.816873,17.865410
Ransta,Sala,Vastmanland,59.811410,16.638089
